_id,geoid,quarter,ams_bus,ams_oth,ams_res,avg_ns_bus,avg_ns_oth,avg_ns_res,avg_vac_b,avg_vac_o,avg_vac_r,bus_vac,nostat_bus,nostat_oth,nostat_res,ns_12_24_b,ns_12_24_o,ns_12_24_r,ns_24_36_b,ns_24_36_o,ns_24_36_r,ns_36_bus,ns_36_oth,ns_36_res,ns_3_6_bus,ns_3_6_oth,ns_3_6_res,ns_3_bus,ns_3_oth,ns_3_res,ns_6_12_b,ns_6_12_o,ns_6_12_r,oth_vac,pqns_is_b,pqns_is_o,pqns_is_r,pqv_is_bus,pqv_is_oth,pqv_is_res,pqv_ns_bus,pqv_ns_oth,pqv_ns_res,res_vac,vac_12_24b,vac_12_24o,vac_12_24r,vac_24_36b,vac_24_36o,vac_24_36r,vac_36_bus,vac_36_oth,vac_36_res,vac_3_6_b,vac_3_6_o,vac_3_6_r,vac_3_bus,vac_3_oth,vac_3_res,vac_6_12b,vac_6_12o,vac_6_12r,total_address_count,total_avg_vac,total_no_stat,total_pqv_pqns_is,total_vac_count,new_addr_r,new_addr_b,new_addr_o,drop_add_r,drop_add_b,drop_add_o
1813,42077001900,12-Mar,260,82,2068,1172.14,0,1008.15,786.09,0,458.1,33,35,0,136,13,0,19,2,0,107,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,63,13,0,41,6,0,0,9,0,4,1,0,7,1,0,7,3,0,4,2410,1244,171,5,96,,,,,,
1814,42077002000,12-Mar,127,450,2142,962.31,0,845.33,445.57,0,553.32,7,13,0,89,3,0,18,1,0,0,6,0,34,0,0,0,0,0,0,3,0,37,0,0,0,0,0,0,1,0,0,0,174,1,0,57,0,0,30,1,0,7,0,0,0,0,0,2,5,0,78,2719,998,102,1,181,,,,,,
1815,42077002100,12-Mar,134,179,3128,838.15,0,896.33,748.17,0,429.57,6,20,0,64,10,0,29,2,0,0,7,0,28,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,63,1,0,43,1,0,1,2,0,1,0,0,1,0,0,13,2,0,4,3441,1177,84,9,69,,,,,,
1816,42077002201,12-Mar,206,126,2151,848.17,0,748.4,253.2,0,395.65,10,23,0,35,5,0,13,5,0,13,9,0,8,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,40,2,0,22,0,0,2,1,0,1,0,0,0,6,0,15,1,0,0,2483,648,58,6,50,,,,,,
1817,42077002202,12-Mar,120,139,1008,1209.19,0,1467.59,598.6,0,439.35,5,21,0,58,5,0,4,2,0,3,14,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,3,0,8,0,0,2,1,0,0,0,0,2,0,0,0,1,0,5,1267,1037,79,1,22,,,,,,
1818,42077002301,12-Mar,64,169,3442,1031.33,0,1199.35,95.33,0,185.9,3,12,0,40,4,0,7,3,0,5,5,0,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,42,0,0,8,0,0,3,0,0,0,2,0,9,1,0,20,0,0,2,3675,281,52,1,45,,,,,,
1819,42077002302,12-Mar,81,27,1244,1338.15,0,910.43,815.13,0,470.13,8,20,0,7,2,0,4,1,0,1,16,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23,4,0,14,2,0,4,2,0,0,0,0,3,0,0,1,0,0,1,1352,1285,27,1,31,,,,,,
1820,42077005100,12-Mar,102,140,2102,1005.86,0,469.99,704.75,0,864,4,14,0,149,6,0,96,3,0,6,5,0,13,0,0,7,0,0,10,0,0,17,0,0,0,0,0,0,2,0,0,0,89,2,0,40,0,0,9,1,0,28,1,0,3,0,0,0,0,0,9,2344,1568,163,2,93,,,,,,
1821,42077005200,12-Mar,62,18,2663,1297.56,0,1265.56,0,0,557.25,0,16,0,156,1,0,14,2,0,2,12,0,117,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2743,557,172,0,4,,,,,,
1822,42077005301,12-Mar,48,8,1352,990.2,0,1117.97,0,0,0,0,10,0,62,4,0,9,0,0,4,5,0,39,1,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,72,0,0,,,,,,
1823,42077005302,12-Mar,62,46,1722,1389.43,0,1206.99,0,0,0,0,21,0,135,0,0,16,1,0,12,18,0,89,0,0,1,0,0,0,2,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,0,156,3,0,,,,,,
1824,42077005401,12-Mar,65,8,849,891.92,0,1185.49,62,0,62,1,12,0,35,1,0,3,0,0,3,7,0,25,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,922,124,47,1,4,,,,,,
1825,42077005402,12-Mar,45,11,2066,1288,0,1662.54,0,0,0,0,5,0,241,0,0,22,1,0,3,3,0,213,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,0,246,0,0,,,,,,
1826,42077005503,12-Mar,24,18,1568,886.67,0,1415.28,182,0,343,1,3,0,110,2,0,10,0,0,3,1,0,94,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1610,525,113,0,2,,,,,,
1827,42077005504,12-Mar,91,20,1905,1145.58,0,1205.3,0,0,182,0,12,0,222,2,0,10,1,0,56,8,0,139,0,0,3,0,0,2,1,0,12,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016,182,234,1,2,,,,,,
1828,42077005505,12-Mar,44,10,1173,1362.44,0,1396,0,0,0,0,16,0,99,1,0,7,2,0,7,13,0,81,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,115,0,0,,,,,,
1829,42077005506,12-Mar,129,27,1562,1273.47,0,1142.72,0,0,56.75,0,32,0,145,3,0,24,1,0,5,24,0,91,0,0,0,1,0,3,3,0,22,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1718,56,177,4,4,,,,,,
1830,42077005601,12-Mar,102,46,2228,1566.71,0,1375.65,1300.2,0,1103.33,5,7,0,81,0,0,6,0,0,0,7,0,72,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,12,0,0,6,2,0,0,3,0,6,0,0,0,0,0,0,0,0,0,2376,2403,88,3,17,,,,,,
1831,42077005602,12-Mar,391,92,2920,287.85,0,380.55,1320.5,0,871.08,8,198,0,719,0,0,0,0,0,0,21,0,132,177,0,587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,8,3,0,0,5,0,4,0,0,0,0,0,0,0,0,1,3403,2191,917,1,21,,,,,,
1832,42077005702,12-Mar,390,116,2014,1510.05,0,1275.8,1117.15,0,1047.35,27,20,0,5,0,0,1,1,0,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,5,1,0,2,15,0,9,0,0,1,0,0,0,1,0,0,2520,2164,25,0,44,,,,,,
1833,42077005703,12-Mar,36,35,1585,0,0,1038,1625,0,479.86,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1656,2104,2,0,8,,,,,,
1834,42077005704,12-Mar,32,180,1745,1392.43,0,1623,0,0,113.67,0,7,0,2,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1957,113,9,0,3,,,,,,
1835,42077005705,12-Mar,209,42,2348,1307.44,0,1542.3,1109.8,0,1088.4,15,25,0,69,4,0,1,0,0,0,21,0,68,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,0,1,3,0,0,7,0,3,0,0,0,0,0,1,0,0,0,2599,2198,94,3,20,,,,,,
1836,42077005800,12-Mar,72,59,1488,1024.09,0,752.84,636.83,0,785.96,6,11,0,31,4,0,15,0,0,2,6,0,9,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,13,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,1619,1422,42,0,30,,,,,,
1837,42077005901,12-Mar,145,136,2817,827,0,867.26,1025.46,0,536.92,13,13,0,35,3,0,10,8,0,9,2,0,11,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,60,2,0,29,5,0,14,5,0,4,0,0,3,1,0,7,0,0,3,3098,1562,48,1,73,,,,,,
1838,42077005902,12-Mar,630,101,1488,541.91,0,170.92,727.25,0,119,8,282,0,823,15,0,3,21,0,0,71,0,20,148,0,799,24,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2219,846,1105,3,9,,,,,,
1839,42077006001,12-Mar,225,52,1982,962.7,0,787.28,377.08,0,332.73,13,47,0,61,7,0,36,13,0,11,19,0,11,0,0,1,3,0,1,5,0,1,0,0,0,2,3,0,0,0,0,0,15,3,0,6,2,0,0,1,0,0,1,0,9,4,0,0,2,0,0,2259,709,108,5,28,,,,,,
1840,42077006002,12-Mar,183,33,2270,1223.8,0,1139.89,382.38,0,18,8,25,0,75,1,0,13,0,0,11,20,0,45,1,0,0,1,0,1,2,0,5,0,0,0,5,0,0,1,0,0,0,12,3,0,0,2,0,0,0,0,0,0,0,0,2,0,12,1,0,0,2486,400,100,6,20,,,,,,
1841,42077006101,12-Mar,370,47,1688,1172.47,0,1000.13,290.7,0,198.78,10,57,0,55,4,0,23,11,0,3,38,0,28,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,9,0,0,3,2,0,0,0,0,0,1,0,1,0,0,4,7,0,1,2105,489,112,2,19,,,,,,
1842,42077006102,12-Mar,111,62,2174,884.5,0,804.65,416,0,131.52,3,10,0,26,4,0,8,4,0,4,2,0,9,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,23,2,0,2,0,0,1,0,0,0,0,0,4,0,0,13,1,0,3,2347,547,36,0,26,,,,,,
1843,42077006202,12-Mar,163,32,4462,1297.68,0,1354.56,182,0,182,7,22,0,615,4,0,60,1,0,47,16,0,487,0,0,2,0,0,2,1,0,17,0,0,0,13,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,4657,364,637,13,21,,,,,,
1844,42077006203,12-Mar,171,33,2997,957.14,0,1154.04,0,0,596,0,29,0,276,6,0,22,3,0,7,15,0,219,0,0,22,0,0,1,5,0,5,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,596,305,4,1,,,,,,
1845,42077006204,12-Mar,465,71,1462,1044.22,0,898.64,976,0,0,1,116,0,106,30,0,55,8,0,6,63,0,34,4,0,1,3,0,3,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,976,222,0,1,,,,,,
1846,42077006302,12-Mar,51,12,2587,1313.92,0,1129.59,0,0,0,0,12,0,420,0,0,96,1,0,51,9,0,251,0,0,2,0,0,2,2,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,0,432,7,0,,,,,,
1847,42077006303,12-Mar,227,52,1825,172.05,0,155.93,1166.5,0,867.24,8,138,0,336,4,0,6,0,0,7,3,0,1,130,0,322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,6,1,0,4,4,0,5,0,0,1,0,0,0,0,0,1,2104,2033,474,0,25,,,,,,
1848,42077006304,12-Mar,51,36,1614,1154,0,1026.79,0,0,394.7,0,6,0,24,2,0,5,1,0,6,3,0,11,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1701,394,30,2,10,,,,,,
1849,42077006305,12-Mar,554,69,2940,403.3,0,366.22,673,0,0,3,314,0,478,17,0,11,9,0,43,55,0,52,232,0,367,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563,673,792,1,3,,,,,,
1850,42077006307,12-Mar,31,2,3253,1335.67,0,1434.92,0,0,1625,0,6,0,182,0,0,12,0,0,11,5,0,153,0,0,1,0,0,0,1,0,5,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3286,1625,188,4,1,,,,,,
1851,42077006308,12-Mar,47,8,3167,1048.9,0,1348.55,659,0,203,1,10,0,105,1,0,3,2,0,2,6,0,87,0,0,0,0,0,1,1,0,12,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3222,862,115,2,2,,,,,,
1852,42077006401,12-Mar,94,32,1360,895.5,0,1365.12,357,0,467,2,2,0,74,0,0,7,0,0,0,1,0,61,0,0,0,0,0,2,1,0,4,0,0,0,1,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486,824,76,1,5,,,,,,
1853,42077006402,12-Mar,27,10,1777,1325.75,0,952.04,0,0,0,0,4,0,47,1,0,10,0,0,2,3,0,22,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,0,51,0,0,,,,,,
1854,42077006500,12-Mar,499,171,3133,255.61,0,173.7,892.5,0,582.34,14,204,0,490,5,0,5,0,0,2,18,0,15,181,0,468,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,47,5,0,10,0,0,0,7,0,16,2,0,16,0,0,1,0,0,4,3803,1474,694,2,61,,,,,,
1855,42077006600,12-Mar,107,42,2385,1444.38,0,783.8,512.5,0,452.29,6,13,0,10,2,0,5,0,0,1,11,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,1,0,1,3,0,2,0,0,0,0,0,3,2534,964,23,0,13,,,,,,
1856,42077006701,12-Mar,43,31,1941,1255.14,0,847.44,427,0,350.05,1,7,0,18,1,0,6,2,0,3,4,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,5,0,0,1,0,0,1,0,0,10,0,0,1,0,0,1,2015,777,25,0,20,,,,,,
1857,42077006702,12-Mar,60,15,1316,1210.17,0,1468.49,1159.75,0,595.25,4,6,0,99,0,0,5,1,0,9,4,0,83,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,0,4,3,0,3,1,0,9,0,0,0,0,0,0,1391,1755,105,0,24,,,,,,
1858,42077006703,12-Mar,395,98,2413,1019.84,0,1025.61,665.24,0,301.74,42,50,0,41,9,0,7,19,0,9,20,0,20,0,0,0,1,0,0,1,0,5,0,2,0,1,0,0,7,0,0,0,27,10,0,7,16,0,1,5,0,1,3,0,1,4,0,0,4,0,17,2906,966,91,10,69,,,,,,
1859,42077006800,12-Mar,154,168,1940,829.55,0,1096.1,940.05,0,734.75,21,11,0,10,6,0,4,0,0,1,4,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,84,11,0,56,3,0,8,7,0,14,0,0,0,0,0,0,0,0,6,2262,1674,21,1,105,,,,,,
1860,42077006902,12-Mar,286,68,1459,164.02,0,153.53,1457.5,0,1086.21,6,171,0,434,6,0,2,0,0,0,2,0,6,161,0,425,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,1813,2543,605,0,20,,,,,,
1861,42077006903,12-Mar,323,52,2751,299.64,0,505.05,161,0,1349.14,1,135,0,585,0,0,12,2,0,58,18,0,135,112,0,379,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,3126,1510,720,2,8,,,,,,
1862,42077006905,12-Mar,18,10,1970,1487,0,1428.87,0,0,911.89,0,1,0,298,0,0,2,0,0,1,1,0,283,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1998,911,299,10,9,,,,,,
1863,42077006906,12-Mar,17,14,1665,1623,0,1411.36,0,0,0,0,3,0,137,0,0,12,0,0,4,3,0,115,0,0,4,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,140,3,0,,,,,,
1864,42077007000,12-Mar,14,5,1432,1570.5,0,1219.51,0,0,1006.5,0,4,0,77,0,0,16,0,0,2,4,0,51,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1451,1006,81,0,2,,,,,,
1865,42077009100,12-Mar,346,88,1734,1156.62,0,185.6,723.59,0,657.4,29,39,0,5,9,0,1,2,0,0,27,0,0,0,0,0,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,10,21,0,8,0,0,0,7,0,1,1,0,1,0,0,0,0,0,0,2168,1380,44,3,39,,,,,,
1866,42077009200,12-Mar,27,38,2132,1623,0,1623,652,0,642,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,10,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2197,1294,2,0,14,,,,,,
1867,42077009300,12-Mar,190,58,1966,119,0,123.85,1087,0,916.33,6,106,0,447,0,0,2,0,0,0,0,0,1,106,0,444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,9,0,0,7,4,0,10,2,0,4,0,0,0,0,0,0,2214,2003,553,1,36,,,,,,
1868,42077009400,12-Mar,75,140,1670,1376.5,0,1071.5,738.33,0,383.94,9,4,0,6,0,0,1,1,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,18,3,0,7,0,0,1,3,0,1,3,0,9,0,0,0,0,0,0,1885,1122,10,5,27,,,,,,
1869,42077009500,12-Mar,177,256,2182,1491.29,0,1210,773.4,0,907.04,15,7,0,14,1,0,3,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,45,3,0,11,0,0,0,6,0,20,4,0,4,0,0,0,2,0,10,2615,1680,21,2,60,,,,,,
1870,42077009600,12-Mar,170,177,3137,1207,0,887.28,76,0,677.73,1,56,0,250,4,0,34,3,0,193,44,0,14,4,0,9,0,0,0,1,0,0,0,2,0,13,0,0,1,0,0,0,48,0,0,31,0,0,0,0,0,10,1,0,6,0,0,0,0,0,1,3484,753,306,16,49,,,,,,
1871,42077009700,12-Mar,955,482,3796,303.11,0,174.93,921.78,0,708.45,95,506,0,2114,13,0,21,6,0,3,59,0,67,404,0,2001,23,0,8,1,0,14,0,1,0,0,8,0,2,0,0,0,120,13,0,62,18,0,17,44,0,22,8,0,8,12,0,10,0,0,1,5233,1630,2620,11,215,,,,,,
1872,42079200100,12-Mar,856,201,1245,1285.63,0,908.47,589.79,0,1108.92,53,287,0,193,69,0,11,54,0,35,148,0,86,10,0,46,0,0,0,6,0,15,0,1,0,9,0,0,3,0,0,0,66,7,0,21,12,0,10,7,0,30,0,0,0,0,0,0,27,0,5,2302,1698,480,13,119,,,,,,
1873,42079200200,12-Mar,44,167,1684,1485.85,0,1478.09,0,0,965.41,0,13,0,121,3,0,31,1,0,4,9,0,76,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,44,0,0,16,0,0,7,0,0,16,0,0,0,0,0,0,0,0,5,1895,965,134,0,44,,,,,,
1874,42079200300,12-Mar,47,15,843,1551.83,0,1064.07,1591,0,644.45,1,6,0,29,0,0,8,0,0,4,5,0,11,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,8,0,0,5,1,0,2,0,0,2,0,0,0,0,0,3,905,2235,35,0,21,,,,,,
1875,42079200400,12-Mar,110,53,1203,1422.91,0,983.21,1489.6,0,675.88,5,46,0,75,15,0,20,4,0,13,26,0,28,1,0,0,0,0,2,0,0,12,0,0,0,1,0,0,1,0,0,0,40,1,0,18,1,0,3,3,0,7,0,0,5,0,0,6,0,0,1,1366,2165,121,2,45,,,,,,
1876,42079200500,12-Mar,736,305,3122,264.49,0,252.74,1120.08,0,908.91,13,555,0,1751,3,0,77,21,0,24,38,0,107,489,0,1528,0,0,0,4,0,15,0,4,0,10,0,0,0,0,0,0,106,3,0,26,6,0,40,4,0,28,0,0,1,0,0,0,0,0,11,4163,2028,2306,14,119,,,,,,
1877,42079200600,12-Mar,45,25,1064,1422.38,0,1203.48,389,0,576.45,2,16,0,86,5,0,24,1,0,4,9,0,44,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,1,0,0,0,31,1,0,13,0,0,5,0,0,2,0,0,0,0,0,0,1,0,11,1134,965,102,1,33,,,,,,
1878,42079200700,12-Mar,145,59,1750,1309.93,0,1192.87,1500,0,941.29,3,43,0,133,8,0,25,6,0,32,22,0,54,0,0,0,0,0,2,7,0,20,0,0,0,0,0,0,0,0,0,0,122,1,0,9,0,0,27,2,0,57,0,0,1,0,0,13,0,0,15,1954,2441,176,0,125,,,,,,
1879,42079200800,12-Mar,71,39,1970,1333,0,1908.43,994,0,748.48,4,18,0,295,6,0,51,2,0,4,10,0,234,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,48,2,0,26,1,0,12,1,0,5,0,0,0,0,0,0,0,0,5,2080,1742,313,0,52,,,,,,
1880,42079200900,12-Mar,98,92,1546,1563.16,0,1085.03,1058.2,0,755.98,5,19,0,113,4,0,25,2,0,21,13,0,48,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,53,3,0,22,0,0,12,2,0,10,0,0,0,0,0,0,0,0,9,1736,1814,132,0,58,,,,,,
1881,42079201000,12-Mar,88,72,1506,1253.23,0,1215.63,287,0,714.24,1,31,0,81,12,0,7,4,0,1,14,0,40,0,0,29,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,13,0,0,4,0,0,5,0,0,0,0,0,2,1,0,5,1666,1001,112,0,30,,,,,,
1882,42079201100,12-Mar,61,50,593,1105,0,1527.14,757,0,842.43,1,14,0,83,6,0,25,0,0,7,6,0,50,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,46,0,0,14,1,0,14,0,0,9,0,0,2,0,0,1,0,0,6,704,1599,97,1,47,,,,,,
1883,42079201200,12-Mar,193,72,683,1719.29,0,1674.55,881.6,0,819.48,10,70,0,97,6,0,12,0,0,2,56,0,73,0,0,2,0,0,0,8,0,8,0,0,0,0,0,0,1,0,0,0,60,6,0,27,1,0,11,2,0,15,0,0,3,0,0,0,1,0,4,948,1701,167,1,70,,,,,,
1884,42079201300,12-Mar,86,86,1100,1473.54,0,1176.61,1669,0,475,3,13,0,111,5,0,43,1,0,6,7,0,56,0,0,2,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,69,0,0,21,0,0,5,2,0,6,0,0,23,0,0,0,1,0,14,1272,2144,124,4,72,,,,,,
1885,42079201400,12-Mar,151,58,1156,1298.61,0,1284.46,1241.08,0,810.37,12,18,0,67,2,0,16,5,0,11,10,0,32,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,49,3,0,4,1,0,15,6,0,9,0,0,0,1,0,1,1,0,20,1365,2051,85,0,61,,,,,,
1886,42079201500,12-Mar,132,50,1169,1417.63,0,1071.79,489.3,0,305.43,10,35,0,77,0,0,8,4,0,16,26,0,34,1,0,11,0,0,1,4,0,7,0,0,0,0,0,0,1,0,0,0,28,2,0,10,1,0,2,1,0,0,3,0,11,2,0,3,1,0,2,1351,794,112,1,38,,,,,,
1887,42079201600,12-Mar,159,70,1604,1308.54,0,1745.76,707.45,0,697.77,11,26,0,207,10,0,39,0,0,8,15,0,160,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,6,0,35,3,0,4,1,0,8,1,0,4,0,0,0,0,0,5,1833,1405,233,1,67,,,,,,
1888,42079210100,12-Mar,238,38,1397,1447.46,0,1226.15,1235.2,0,692.15,5,65,0,87,14,0,22,2,0,2,43,0,53,0,0,0,0,0,0,6,0,10,0,2,0,0,0,0,1,0,0,0,20,1,0,8,0,0,3,3,0,3,0,0,1,0,0,0,1,0,5,1673,1927,152,3,25,,,,,,
1889,42079210200,12-Mar,112,90,1527,1152.93,0,1302.22,1671.6,0,1054.56,5,14,0,101,3,0,27,1,0,6,7,0,59,0,0,1,2,0,6,1,0,2,0,0,0,3,0,0,2,0,0,0,34,1,0,13,0,0,1,4,0,15,0,0,1,0,0,3,0,0,1,1729,2726,115,5,39,,,,,,
1890,42079210300,12-Mar,74,49,1322,1392.32,0,1120.18,284.67,0,566.57,3,19,0,223,4,0,17,1,0,138,12,0,44,0,0,0,0,0,0,2,0,24,0,1,0,3,0,0,0,0,0,0,21,1,0,10,0,0,1,0,0,3,0,0,1,0,0,0,2,0,6,1445,851,242,4,24,,,,,,
1891,42079210400,12-Mar,32,18,974,1528.25,0,1358.9,1844,0,704.42,1,4,0,178,0,0,8,1,0,11,3,0,159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,0,0,6,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,1024,2548,182,2,13,,,,,,
1892,42079210500,12-Mar,127,60,2529,1240.94,0,1275.71,766.13,0,865.34,8,16,0,251,3,0,18,2,0,124,8,0,103,2,0,3,1,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,50,5,0,33,0,0,0,3,0,12,0,0,2,0,0,0,0,0,3,2716,1631,267,5,58,,,,,,
1893,42079210600,12-Mar,163,49,738,1933.77,0,1870.31,790.1,0,932.65,10,52,0,35,3,0,2,6,0,1,42,0,30,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,37,0,0,22,0,0,0,4,0,13,0,0,1,0,0,0,6,0,1,950,1722,87,1,47,,,,,,
1894,42079210700,12-Mar,68,30,873,1881.4,0,1902.49,817,0,857.79,2,5,0,37,1,0,6,0,0,1,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,13,0,0,0,1,0,4,0,0,0,0,0,0,1,0,2,971,1674,42,1,21,,,,,,
1895,42079210800,12-Mar,205,120,1680,1678.78,0,1692.66,1389.23,0,612.08,13,63,0,127,3,0,26,9,0,3,46,0,95,0,0,0,0,0,2,5,0,1,0,0,0,3,0,0,1,0,0,0,74,5,0,19,0,0,2,8,0,16,0,0,3,0,0,23,0,0,11,2005,2001,190,4,87,,,,,,
