_id,geoid,quarter,ams_bus,ams_oth,ams_res,avg_ns_bus,avg_ns_oth,avg_ns_res,avg_vac_b,avg_vac_o,avg_vac_r,bus_vac,nostat_bus,nostat_oth,nostat_res,ns_12_24_b,ns_12_24_o,ns_12_24_r,ns_24_36_b,ns_24_36_o,ns_24_36_r,ns_36_bus,ns_36_oth,ns_36_res,ns_3_6_bus,ns_3_6_oth,ns_3_6_res,ns_3_bus,ns_3_oth,ns_3_res,ns_6_12_b,ns_6_12_o,ns_6_12_r,oth_vac,pqns_is_b,pqns_is_o,pqns_is_r,pqv_is_bus,pqv_is_oth,pqv_is_res,pqv_ns_bus,pqv_ns_oth,pqv_ns_res,res_vac,vac_12_24b,vac_12_24o,vac_12_24r,vac_24_36b,vac_24_36o,vac_24_36r,vac_36_bus,vac_36_oth,vac_36_res,vac_3_6_b,vac_3_6_o,vac_3_6_r,vac_3_bus,vac_3_oth,vac_3_res,vac_6_12b,vac_6_12o,vac_6_12r,total_address_count,total_avg_vac,total_no_stat,total_pqv_pqns_is,total_vac_count,new_addr_r,new_addr_b,new_addr_o,drop_add_r,drop_add_b,drop_add_o
113533,42133020521,20-Dec,143,36,2852,2196.67,0,4068.14,409.63,0,659.96,8,33,0,230,9,0,9,4,0,3,19,0,205,0,0,0,0,0,8,1,0,5,0,0,0,5,0,0,0,0,0,0,24,1,0,7,0,0,0,1,0,4,2,0,3,0,0,0,4,0,10,3031,1069,263,5,32,,,,,,
113534,42133021720,20-Dec,51,156,1966,2091.91,0,3561,0,0,0,0,11,0,102,4,0,2,0,0,1,6,0,90,0,0,0,0,0,4,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,0,113,1,0,,,,,,
113535,42133010520,20-Dec,84,26,986,0,0,2973,1334.75,0,526.5,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,0,1,0,0,0,0,0,1,0,0,2,1096,1861,1,0,12,,,,,,
113536,42071010802,20-Dec,28,19,1318,2804.56,0,1882.12,0,0,0,0,9,0,327,0,0,10,0,0,160,9,0,152,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,336,0,0,,,,,,
113537,42001031501,20-Dec,61,49,588,1865.56,0,3897.35,2263,0,2788.58,4,18,0,26,1,0,0,0,0,0,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,4,0,10,0,0,0,0,0,0,0,0,0,698,5051,44,0,16,,,,,,
113538,42133021900,20-Dec,219,89,3594,3911.39,0,2411.54,2522.56,0,848.74,9,54,0,149,3,0,22,0,0,4,50,0,74,0,0,8,0,0,9,1,0,32,0,0,0,1,0,0,4,0,0,0,81,0,0,27,0,0,7,7,0,23,0,0,4,0,0,6,2,0,14,3902,3371,203,5,90,,,,,,
113539,42071012102,20-Dec,166,38,3823,2114.06,0,1926.57,0,0,2914.8,0,35,0,235,3,0,7,3,0,26,24,0,196,1,0,1,3,0,2,1,0,3,0,2,0,7,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,4027,2914,270,9,5,,,,,,
113540,42071010400,20-Dec,257,130,2202,2261.1,0,1422.36,1960.89,0,1738.55,9,50,0,101,7,0,44,2,0,3,33,0,40,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,29,2,0,2,0,0,7,5,0,9,1,0,2,0,0,0,1,0,9,2589,3699,151,0,38,,,,,,
113541,42071011703,20-Dec,178,49,3189,4047.17,0,1772.67,1558.25,0,1538.21,12,23,0,64,0,0,1,0,0,14,21,0,48,2,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,14,3,0,4,4,0,4,5,0,6,0,0,0,0,0,0,0,0,0,3416,3096,87,10,26,,,,,,
113542,42071011902,20-Dec,135,86,3607,2525.86,0,1204.68,1994.5,0,2951.67,2,35,0,1095,2,0,304,5,0,238,28,0,551,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,3828,4946,1130,1,8,,,,,,
113543,42071011803,20-Dec,424,129,3093,3136.6,0,3004.72,1526.93,0,1528.88,43,40,0,78,3,0,0,1,0,3,34,0,75,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,8,10,0,2,5,0,0,20,0,6,0,0,0,0,0,0,8,0,0,3646,3055,118,1,51,,,,,,
113544,42081011301,20-Dec,47,12,1077,2934.64,0,2275.02,0,0,0,0,11,0,167,1,0,15,1,0,7,8,0,109,0,0,4,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,0,178,0,0,,,,,,
113545,42081011700,20-Dec,168,50,2612,2852.24,0,2450.79,1269.33,0,715.7,6,50,0,137,3,0,10,1,0,2,45,0,103,0,0,7,0,0,0,1,0,15,0,0,0,0,0,0,2,0,0,0,33,1,0,3,0,0,0,2,0,7,1,0,9,0,0,0,2,0,14,2830,1985,187,2,39,,,,,,
113546,42097082100,20-Dec,299,133,1440,2358.02,0,2890.44,0,0,612.68,0,111,0,221,21,0,21,5,0,12,73,0,178,0,0,0,0,0,0,12,0,10,0,0,0,4,0,0,0,0,0,0,25,0,0,4,0,0,3,0,0,5,0,0,0,0,0,5,0,0,8,1872,612,332,4,25,,,,,,
113547,42119090502,20-Dec,416,82,3310,2668.23,0,2499.16,0,0,272,0,131,0,434,6,0,74,16,0,23,103,0,314,3,0,3,2,0,8,1,0,12,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3808,272,565,2,1,,,,,,
113548,42119980800,20-Dec,565,2,4036,563.58,0,5510.23,0,0,413,0,562,0,4009,455,0,2,51,0,3,10,0,4003,2,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4603,413,4571,0,2,,,,,,
113549,42071013202,20-Dec,270,60,2364,2958.3,0,3687.1,2035,0,1229.83,3,46,0,31,4,0,4,3,0,0,37,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,2694,3264,77,0,9,,,,,,
113550,42071001100,20-Dec,84,81,1273,4365.67,0,2652.5,1231.17,0,1751.56,6,15,0,4,0,0,0,1,0,0,14,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,2,0,4,2,0,7,0,0,0,0,0,0,1,0,5,1438,2982,19,0,22,,,,,,
113551,42071000400,20-Dec,350,442,2384,2858.39,0,2586.37,1840.04,0,1602.95,26,51,0,115,2,0,4,0,0,0,43,0,91,0,0,0,0,0,11,6,0,9,0,0,0,1,0,0,1,0,0,0,38,1,0,3,0,0,0,19,0,18,0,0,0,0,0,3,6,0,14,3176,3442,166,2,64,,,,,,
113552,42071001000,20-Dec,63,114,1416,4993.33,0,2070.88,2072.83,0,1279.18,6,3,0,33,0,0,0,0,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,38,0,0,3,0,0,0,5,0,13,0,0,0,0,0,1,1,0,21,1593,3352,36,3,44,,,,,,
113553,42109070100,20-Dec,416,47,2760,1921.15,0,3076.72,0,0,90.69,0,81,0,271,25,0,21,8,0,12,40,0,219,4,0,6,0,0,3,4,0,10,0,0,0,10,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,3223,90,352,10,13,,,,,,
113554,42097081400,20-Dec,52,23,1195,3092,0,2955.44,3976,0,1308.6,1,14,0,164,1,0,14,0,0,0,12,0,138,0,0,0,0,0,1,1,0,11,0,0,0,1,0,0,1,0,0,0,48,0,0,11,0,0,0,1,0,18,0,0,0,0,0,0,0,0,19,1270,5284,178,2,49,,,,,,
113555,42097080500,20-Dec,114,11,1854,2988.77,0,2888.51,0,0,535.38,0,30,0,188,2,0,18,2,0,7,25,0,127,0,0,2,1,0,3,0,0,31,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,3,1979,535,218,2,8,,,,,,
113556,42107001500,20-Dec,154,129,2410,3165.42,0,3392.23,1561.5,0,2844.28,8,12,0,80,0,0,5,0,0,0,12,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,3,0,3,0,0,0,5,0,40,0,0,0,0,0,0,0,0,3,2693,4405,92,1,54,,,,,,
113557,42107003200,20-Dec,335,42,2542,3485.59,0,2661.43,4438.3,0,1720.08,10,88,0,159,4,0,15,2,0,1,81,0,122,1,0,1,0,0,2,0,0,18,0,0,0,1,0,0,0,0,0,0,24,0,0,3,0,0,1,10,0,11,0,0,0,0,0,1,0,0,8,2919,6158,247,1,34,,,,,,
113558,42095014300,20-Dec,131,211,1670,1861,0,3981.12,1100.17,0,1053.7,12,3,0,26,1,0,1,0,0,0,1,0,23,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,93,8,0,57,0,0,1,3,0,18,0,0,1,0,0,0,1,0,16,2012,2153,29,1,105,,,,,,
113559,42077006202,20-Dec,356,53,5440,2248,0,2508.55,0,0,0,0,195,0,837,12,0,22,2,0,13,176,0,764,3,0,21,0,0,2,2,0,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5849,0,1032,10,0,,,,,,
113560,42077006903,20-Dec,308,48,2889,2983.07,0,3342.68,0,0,2787.83,0,130,0,517,0,0,15,0,0,1,117,0,500,0,0,1,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3245,2787,647,1,6,,,,,,
113561,42095018100,20-Dec,78,24,2809,2644.4,0,3562.21,828.25,0,2023.89,4,10,0,67,0,0,3,0,0,1,10,0,62,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,3,0,11,0,0,0,1,0,12,0,0,0,0,0,0,0,0,4,2911,2852,77,1,31,,,,,,
113562,42095017300,20-Dec,27,30,1121,4434.25,0,1793,4823,0,1712.5,2,4,0,4,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,1178,6535,8,0,14,,,,,,
113563,42017103400,20-Dec,104,34,2561,2946.54,0,3321.54,2359.5,0,2103.82,2,57,0,638,1,0,7,0,0,4,49,0,622,0,0,0,0,0,2,7,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,10,0,0,1,0,0,0,0,0,6,2699,4463,695,0,19,,,,,,
113564,42095016500,20-Dec,209,29,2092,3417.48,0,2544.65,0,0,307,0,67,0,62,2,0,5,6,0,12,56,0,35,2,0,4,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2330,307,129,1,1,,,,,,
113565,42077005200,20-Dec,64,23,2735,3582.61,0,3312.2,55,0,439.33,1,18,0,150,2,0,10,0,0,11,16,0,123,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2822,494,168,4,7,,,,,,
113566,42095016001,20-Dec,34,14,2555,3024,0,3508.9,0,0,0,0,11,0,144,0,0,5,0,0,4,11,0,123,0,0,3,0,0,2,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2603,0,155,1,0,,,,,,
113567,42077001800,20-Dec,141,474,1978,4425.11,0,3933.49,2540.36,0,2174.01,28,9,0,71,0,0,0,0,0,0,9,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,7,0,17,0,0,1,21,0,118,0,0,0,0,0,0,0,0,4,2593,4714,80,0,168,,,,,,
113568,42077005503,20-Dec,26,18,1684,2975.5,0,3296.41,0,0,0,0,4,0,92,0,0,17,0,0,1,4,0,69,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,96,2,0,,,,,,
113569,42095015801,20-Dec,29,2,1973,2650.5,0,2562.4,0,0,328,0,2,0,48,0,0,4,0,0,4,2,0,29,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2004,328,50,0,2,,,,,,
113570,42095016400,20-Dec,74,66,2455,3222.1,0,1709.13,307,0,268.5,1,10,0,109,1,0,66,0,0,1,9,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6,2595,575,119,0,9,,,,,,
113571,42077009200,20-Dec,29,38,2135,4821,0,4821,0,0,2731.83,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,2,2202,2731,2,0,12,,,,,,
113572,42095010700,20-Dec,118,173,1820,3674.4,0,3086.29,3372.79,0,2153.31,14,10,0,17,2,0,3,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,5,0,0,1,12,0,24,0,0,1,0,0,0,1,0,11,2111,5526,27,0,56,,,,,,
113573,42107000100,20-Dec,80,12,2223,3355.97,0,3234.08,0,0,0,0,31,0,435,0,0,38,1,0,11,29,0,355,1,0,5,0,0,1,0,0,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,0,466,2,0,,,,,,
113574,42077006800,20-Dec,159,170,2002,1868.41,0,2082.63,4218.77,0,3145.51,13,29,0,32,17,0,0,0,0,0,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,1,13,0,37,0,0,1,0,0,0,0,0,6,2331,7364,61,1,58,,,,,,
113575,42095018002,20-Dec,125,59,2892,3082.56,0,3251.85,3311.8,0,1792.67,5,27,0,100,10,0,18,0,0,0,17,0,74,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,9,1,0,1,0,0,0,4,0,4,0,0,3,0,0,0,0,0,1,3076,5104,127,1,14,,,,,,
113576,42077002100,20-Dec,129,198,3139,3151.09,0,3761.39,2164.75,0,2052.87,4,22,0,41,0,0,0,0,0,0,22,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1,0,0,1,4,0,42,0,0,0,0,0,0,0,0,2,3466,4217,63,0,50,,,,,,
113577,42077002301,20-Dec,55,179,3480,4037.78,0,3880.16,2187,0,1227.29,1,9,0,45,0,0,6,0,0,0,9,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,0,1,0,9,0,0,0,0,0,0,0,0,3,3714,3414,54,0,18,,,,,,
113578,42077002000,20-Dec,120,479,2159,3341.91,0,3325.65,2096.2,0,2062.41,10,11,0,63,0,0,0,0,0,0,11,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,0,0,0,1,0,29,9,0,84,0,0,0,0,0,0,0,0,0,2758,4158,74,1,123,,,,,,
113579,42077000102,20-Dec,477,109,1677,3161.19,0,3607.14,1781.38,0,1530.88,39,80,0,22,1,0,0,0,0,0,79,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,5,0,9,34,0,16,0,0,0,0,0,0,0,0,0,2263,3312,102,0,64,,,,,,
113580,42077009600,20-Dec,170,188,3216,4324.42,0,3566.69,1955,0,1239.98,12,50,0,29,0,0,1,0,0,0,50,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1,2,0,32,10,0,23,0,0,0,0,0,0,0,0,5,3574,3194,79,0,73,,,,,,
113581,42077002201,20-Dec,217,129,2132,3167.81,0,3419.18,1377.94,0,1610.75,17,21,0,17,0,0,0,0,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,5,1,0,0,11,0,22,0,0,0,0,0,0,0,0,1,2478,2988,38,0,45,,,,,,
113582,42079217700,20-Dec,179,93,2209,2587.16,0,2229.55,0,0,1316.78,0,55,0,229,2,0,17,6,0,13,36,0,115,7,0,80,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,2481,1316,284,0,9,,,,,,
113583,42079217600,20-Dec,80,173,1394,3168.54,0,1967.77,0,0,199.83,0,28,0,137,1,0,15,2,0,2,18,0,64,7,0,50,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1647,199,165,5,6,,,,,,
113584,42069112400,20-Dec,39,12,1757,4146.5,0,3011.64,0,0,1633,0,4,0,100,0,0,7,1,0,4,3,0,70,0,0,14,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1808,1633,104,1,2,,,,,,
113585,42127961400,20-Dec,31,2,1459,2908.36,0,2778.29,0,0,0,0,11,0,569,0,0,81,1,0,6,10,0,444,0,0,11,0,0,0,0,0,27,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,580,10,0,,,,,,
113586,42103950605,20-Dec,22,0,2992,3326,0,1731.47,0,0,0,0,3,0,270,0,0,42,0,0,62,3,0,142,0,0,5,0,0,3,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014,0,273,3,0,,,,,,
113587,42069110202,20-Dec,87,39,2216,2670.22,0,2428.51,0,0,230,0,9,0,170,2,0,24,1,0,13,6,0,121,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2342,230,179,1,1,,,,,,
113588,42089300900,20-Dec,340,86,2680,2201.48,0,2946.9,2375.59,0,1272.75,29,23,0,102,2,0,12,2,0,1,14,0,83,0,0,0,1,0,0,4,0,6,0,0,0,0,0,0,1,0,0,0,60,3,0,14,1,0,2,18,0,20,1,0,0,0,0,1,6,0,23,3106,3648,125,1,89,,,,,,
113589,42079200300,20-Dec,41,14,896,4380.2,0,3281.96,1514,0,1054.57,2,5,0,27,0,0,0,0,0,0,5,0,25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,51,0,0,13,0,0,1,2,0,18,0,0,2,0,0,12,0,0,5,951,2568,32,3,53,,,,,,
113590,42103950802,20-Dec,12,23,3161,1401.5,0,1100.92,0,0,0,0,2,0,421,0,0,134,0,0,47,1,0,149,0,0,2,0,0,1,1,0,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196,0,423,2,0,,,,,,
113591,42069111300,20-Dec,186,106,2194,3299.18,0,4072.22,3108.44,0,2713.96,9,44,0,76,0,0,0,4,0,4,37,0,72,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2,2,0,10,7,0,27,0,0,2,0,0,1,0,0,3,2486,5822,120,0,54,,,,,,
113592,42115032400,20-Dec,50,17,2349,2601,0,1986.4,0,0,0,0,13,0,461,5,0,30,1,0,48,7,0,297,0,0,37,0,0,2,0,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416,0,474,1,0,,,,,,
113593,42069111800,20-Dec,159,57,4089,3982.35,0,3621.85,0,0,1006.2,0,48,0,500,1,0,24,2,0,27,44,0,425,0,0,6,0,0,4,1,0,14,0,0,0,11,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4305,1006,548,11,5,,,,,,
113594,42107002500,20-Dec,21,4,861,3400,0,1808.02,0,0,0,0,6,0,160,1,0,11,0,0,5,4,0,129,0,0,5,0,0,3,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,166,1,0,,,,,,
113595,42107000400,20-Dec,50,2,1185,2969.5,0,2184.18,0,0,1983.44,0,14,0,143,1,0,10,0,0,4,12,0,107,1,0,19,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,2,1237,1983,157,1,9,,,,,,
113596,42025020300,20-Dec,196,78,3297,2958.72,0,2864.56,1159.29,0,916.66,7,50,0,297,3,0,18,2,0,15,32,0,182,12,0,64,0,0,2,1,0,16,0,0,0,5,0,0,5,0,0,0,94,4,0,34,0,0,12,3,0,25,0,0,2,0,0,0,0,0,21,3571,2075,347,10,101,,,,,,
113597,42089300600,20-Dec,138,86,1752,1391.55,0,1255.31,948.03,0,1142.32,31,20,0,62,0,0,6,5,0,12,9,0,19,3,0,17,0,0,1,3,0,7,0,0,0,0,0,0,2,0,0,0,94,8,0,20,3,0,10,8,0,23,4,0,6,0,0,5,8,0,30,1976,2090,82,2,125,,,,,,
113598,42025020400,20-Dec,157,131,2286,4032.78,0,2803.1,3572.5,0,2598.24,4,40,0,194,0,0,5,1,0,14,35,0,132,4,0,43,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,34,0,0,0,0,0,4,4,0,30,0,0,0,0,0,0,0,0,0,2574,6170,234,3,38,,,,,,
113599,42069101200,20-Dec,175,43,1384,2375.59,0,3501.68,1533.83,0,1267.96,18,46,0,37,21,0,8,0,0,0,23,0,26,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,3,0,0,0,51,9,0,24,0,0,1,9,0,16,0,0,2,0,0,2,0,0,6,1602,2801,83,5,69,,,,,,
113600,42069112200,20-Dec,39,88,1184,3370.33,0,3471.87,307,0,1452.85,1,6,0,38,0,0,0,0,0,1,6,0,36,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,39,0,0,4,0,0,3,0,0,21,0,0,3,0,0,1,1,0,7,1311,1759,44,1,40,,,,,,
113601,42069102700,20-Dec,61,348,1363,5115.71,0,3331.26,1095.1,0,1281.61,10,7,0,87,0,0,18,0,0,11,7,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8,0,33,0,0,3,2,0,21,0,0,0,0,0,3,0,0,10,1772,2376,94,0,80,,,,,,
113602,42069101400,20-Dec,171,96,1261,3310.12,0,3069.24,1427.2,0,817.1,5,41,0,162,4,0,34,0,0,0,28,0,111,0,0,0,0,0,0,9,0,17,0,0,0,3,0,0,0,0,0,0,29,2,0,4,0,0,0,3,0,6,0,0,0,0,0,1,0,0,18,1528,2244,203,3,34,,,,,,
113603,42069101000,20-Dec,58,186,1442,3092.5,0,3008.08,1539,0,1389.31,8,4,0,60,0,0,7,0,0,1,4,0,46,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,101,3,0,17,0,0,9,5,0,43,0,0,5,0,0,0,0,0,27,1686,2928,64,1,109,,,,,,
113604,42079212100,20-Dec,273,137,2116,3249,0,3352.66,1323.45,0,1237.03,11,47,0,79,5,0,6,4,0,2,36,0,68,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,70,2,0,23,2,0,10,7,0,27,0,0,2,0,0,0,0,0,8,2526,2560,126,1,81,,,,,,
113605,42079212900,20-Dec,268,76,1082,3406.66,0,3320.71,1694.33,0,975.67,3,168,0,435,0,0,0,0,0,1,168,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,3,2,0,9,0,0,5,0,0,0,0,0,7,1426,2670,603,0,27,,,,,,
113606,42079215503,20-Dec,9,0,1571,4873,0,4236.92,0,0,0,0,1,0,140,0,0,14,0,0,0,1,0,117,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,141,0,0,,,,,,
113607,42011013200,20-Dec,210,187,2023,2581.79,0,2345.46,1930,0,1690.59,10,19,0,13,9,0,3,0,0,2,10,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,4,0,23,6,0,14,0,0,0,0,0,1,0,0,3,2420,3620,32,0,51,,,,,,
113608,42011012900,20-Dec,143,18,3257,2701.44,0,2336.43,0,0,371,0,27,0,171,2,0,20,2,0,18,21,0,95,0,0,12,0,0,2,2,0,24,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3418,371,198,7,1,,,,,,
113609,42011011701,20-Dec,56,15,2981,2639.18,0,3146.58,0,0,0,0,11,0,224,2,0,44,1,0,6,8,0,157,0,0,6,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3052,0,235,2,0,,,,,,
113610,42011013600,20-Dec,125,93,1690,4003,0,1589.1,2749.27,0,1696.38,15,6,0,10,0,0,0,0,0,1,6,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,0,1,13,0,17,0,0,0,0,0,2,2,0,8,1908,4445,16,0,44,,,,,,
113611,42079201100,20-Dec,61,52,630,3570.78,0,2616.27,2426,0,1901.52,1,18,0,115,0,0,5,0,0,5,16,0,70,0,0,0,0,0,0,2,0,35,0,0,0,2,0,0,0,0,0,0,29,0,0,0,0,0,1,1,0,16,0,0,0,0,0,1,0,0,11,743,4327,133,2,30,,,,,,
113612,42079212700,20-Dec,420,155,2770,3593.56,0,3448.59,1822.35,0,1227.88,17,88,0,167,5,0,3,0,0,7,78,0,154,0,0,3,5,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,102,3,0,8,0,0,12,13,0,38,0,0,9,1,0,22,0,0,13,3345,3050,255,12,119,,,,,,
113613,42079216200,20-Dec,74,26,2360,3223.77,0,2518.54,0,0,0,0,22,0,334,2,0,40,1,0,20,16,0,206,3,0,44,0,0,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,0,356,2,0,,,,,,
113614,42079210400,20-Dec,35,17,838,2776.6,0,4490.14,0,0,1474,0,5,0,130,0,0,0,0,0,1,5,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,1,0,0,9,0,0,0,0,0,0,0,0,5,890,1474,135,0,19,,,,,,
113615,42079214400,20-Dec,30,56,1036,4431.67,0,4262.21,532,0,1099.51,5,6,0,63,1,0,6,0,0,0,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,21,0,0,1,0,0,8,0,0,0,0,0,0,0,0,5,1122,1631,69,0,40,,,,,,
